identifier,handle,file_name,url,mtime,size,md5,sha1
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-20T06:43:51.603698-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-20T06:43:51.603698-07:00.accessibility.json,2022-04-20 13:43:55,36496,b9034fd81e272a9e648270a937ce60a4,8cca80a1eec58d74ba7c23ab6c9c3278029813c5
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-21T06:44:25.850231-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-21T06:44:25.850231-07:00.accessibility.json,2022-04-21 13:44:29,37898,67c435999755897ad71180417db779a9,fbfd4d1aa977e12bddf70cb0ace0c0c2337e0430
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-22T06:45:22.532596-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-22T06:45:22.532596-07:00.accessibility.json,2022-04-22 13:45:25,40902,cb36326aed68cfc9cb984cfa6ea42ece,7b65bed9746d8b54ae93a5b4c641fbfe0164797a
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-23T06:38:03.680268-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-23T06:38:03.680268-07:00.accessibility.json,2022-04-23 13:38:06,40609,23b91237d4bafae5c9336be3bfdf7289,306d6d4ae47cb41bd85a598e34c0db8aa6a26b29
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-24T06:38:16.851735-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-24T06:38:16.851735-07:00.accessibility.json,2022-04-24 13:38:20,40793,01052e122412098f6e60cb5ccbddfa68,34657c5ec47d1d126d00e01112e9824345979b2b
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-25T06:41:43.816857-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-25T06:41:43.816857-07:00.accessibility.json,2022-04-25 13:41:47,38215,312156c25b4d0130de111a73c548cc40,0ed810b89bc7fafb1f16f3a23001303b4e93cae2
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-26T06:45:59.956627-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-26T06:45:59.956627-07:00.accessibility.json,2022-04-26 13:46:04,37036,0ef9755ba8b680957624a742c36fd452,5e61c49493722420e7c295fb9c280eef80cbcd7f
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-27T06:44:08.387220-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-27T06:44:08.387220-07:00.accessibility.json,2022-04-27 13:44:31,35347,951b74ac419e2172e7a63b7ecb74e09c,aa419ddf519ce0145aa207309c2c58fccf3f00b3
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-28T06:44:35.626218-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-28T06:44:35.626218-07:00.accessibility.json,2022-04-28 13:44:46,34260,8f1ede039382d16d1f3d1b3c2ce987ea,c94c70bbe3cfff0d41e872f388cb6f785cadea7c
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-29T06:45:28.107811-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-29T06:45:28.107811-07:00.accessibility.json,2022-04-29 13:45:39,39716,be24fa1313a4171dd5445e36d98c92c3,03541905545c8ef8c29e56127abf1ac140399dc1
